"x1","x2","x3","provider","wt","stop","event","off1"
-0.649377054453518,-0.746488987258542,-1.27957583909017,5,1.95,1.01,0,-0.202745829083717
0.525261549798651,1.34312318356459,2.16416659287903,5,0.74,0.73,0,-0.418047838188624
-0.275727310757565,-0.185394583600469,2.42099163509041,6,0.59,0.58,1,-0.17145107822512
0.0547097653028464,0.972601129716955,2.2109648619186,1,1.36,0.54,1,-0.00579899689945236
-0.388249605735018,0.921163499708684,0.91166501475037,5,1.65,0.07,0,0.0363486334209316
-0.417023046027921,-0.052230361725928,0.897861503488572,4,1.26,0.55,1,0.088405426431386
-1.16417516515497,-1.43501779187292,-0.719388478355943,4,0.83,1.39,1,0.118165879568875
1.73786413507696,1.05105265751899,-0.757328723008346,4,0.56,0.31,1,0.110083312372365
-0.254077350189518,2.24059474074978,-1.81015238403851,4,0.66,0.37,1,0.014702492043788
-0.973718623248479,0.700383460458029,-0.609481040979588,3,0.72,0.13,1,0.103517141805177
1.11119894662547,-1.17308109599674,-0.277886542703177,2,1.26,0.05,1,0.294869432164625
0.973499056423508,-0.495007001235402,-0.469938965736254,4,1.2,0.28,1,0.0734226016764213
1.25712867584738,0.278676582901614,0.621110704548701,1,1.63,0.1,1,-0.278419370521554
1.77628758324976,0.715713094331297,1.52015899989835,2,1.26,0.41,0,0.114525356701047
-2.68316852225019,-2.16329298939096,0.95181116201881,3,0.7,0.18,1,-0.295061663360515
0.659863075145676,-0.452003712154886,-0.512284609041785,4,1.94,0.08,1,0.37464217103845
1.17944966685031,-0.975289785574473,0.961168985538056,3,1.68,0.39,1,0.0709235930376468
0.393513776462137,-0.53669607803473,-1.496759075428,2,0.53,0.67,0,0.164613122159382
-1.18985866708033,0.308387520067809,-0.228341294626337,2,1.18,0.16,0,0.171474672213991
-0.35652736528865,0.421793793720879,-0.910428044300367,1,1.51,0.17,1,-0.172912228988278
-1.46550804394439,0.438661875172244,0.919283907406789,8,0.72,1.86,1,-0.0901146957289746
-1.09073015209556,-0.986394740307345,0.86413174816167,7,1.86,0.58,1,0.0249760353430718
-0.657254215631731,-0.666512383209866,-0.36434138361171,1,1.85,0.2,0,0.184716281883256
2.26294100394207,0.254288428955007,0.566204495499618,3,0.77,0.03,1,0.111011347161497
0.0876900294721392,-0.805067471332478,-0.850959163620529,2,1.25,0.38,0,-0.121790554156873
0.767523001616733,0.362950668496771,0.297141719519929,8,1.38,0.68,1,-0.179663550712459
-0.613157463964498,0.751903822286895,0.266216070584548,2,1.72,0.08,1,0.110114229226729
0.15250296991098,-0.938959595392848,-1.28854020108812,2,1.22,1.53,0,0.166158426377083
-0.591707446771315,-0.312195142609679,0.748171525551265,1,1.64,0.01,1,-0.0149151824291436
-0.960704967106046,-0.0811775036701575,-0.422327128238463,4,1.51,0.15,1,-0.169555606775727
-0.58495799491719,0.621039193866943,-1.75006237264716,8,1.29,0.32,1,-0.21999082064416
0.656672889340984,0.373638583770808,0.923439761823773,5,1.53,0.79,1,0.033579951993996
-0.290249587993692,-0.423736744637172,-0.882103714479773,1,0.93,1.24,0,-0.34341641968316
0.904097728928495,-0.289121735425969,0.520290440324311,3,1.36,0.47,1,0.00833452286824525
0.199020223702655,-0.382963583029587,-0.36311358254935,8,1.59,1.47,1,0.141735777943888
-0.0515748068775415,0.918711971013839,0.526685129329468,1,1.88,0.23,0,-0.123734715655478
-0.908205179486098,1.01704900479406,1.32772258877969,3,0.71,0.36,0,-0.0829211360760113
-1.14247833941315,0.679511757663555,1.12755256605379,4,1.75,0.06,0,0.134749512277488
0.990324935764749,1.36149733333157,0.981227329900999,7,1.34,0.15,0,-0.377853570656046
0.112273277713425,-0.223804541503745,-0.0723424468197842,2,1.7,2.2,1,0.286929100081648
1.14963167416121,0.601445313309626,2.03840999627062,5,1.25,0.63,0,0.278408123616426
-0.910495323899462,-0.14207550006995,-0.203342579866319,3,0.94,0.33,0,0.352022144414141
-1.10381971651564,0.613900503949399,-1.271757183926,3,1.49,1.26,0,0.148431456172278
-1.63486730632891,1.05701222830911,-0.401556949169461,8,1.13,0.17,0,0.202238125258258
-1.61638249420518,2.96149310923875,-0.389762255649929,4,0.65,0.27,0,-0.16601518307711
-0.836737007486682,0.645938656947627,-0.488711935292868,4,0.72,0.13,0,0.699388086660536
1.0929991155745,0.348227220219216,-0.54105357166706,5,1.39,0.96,1,0.0236626473537754
1.23509818020155,-1.05186268903978,-0.999846411281422,1,0.89,0.01,1,0.160947845982636
0.172066601646553,0.499939063803904,0.182510166781913,4,0.87,0.03,1,0.0824353572057851
0.120493170239003,-0.134353873451756,0.482607467049222,4,0.56,0.54,1,0.274784802090212
0.557532670334828,-1.21833417073942,0.976706154145828,6,0.8,0.16,1,0.213467553884978
0.49138316203117,1.98380253837831,-0.668264551499688,2,0.69,0.25,0,-0.162492902515567
-0.0690126243765682,-1.74409320495929,-0.187876908845507,3,1.62,0.75,0,0.0953751470528902
-1.35079631491387,0.322038436726631,1.60237727100931,2,0.58,0.04,1,-0.0898437145832958
0.799357571183663,-1.97934761630083,0.816861455381657,3,1.15,0.71,1,-0.0787212891244056
-0.320094077023419,0.725129821806457,-1.08597829822147,6,0.92,0.52,1,-0.2193519655808
-0.356951189377994,-0.384172044855806,-0.422438323460488,1,1.69,0.11,1,0.254892730029694
-0.510727937847058,-0.0608861752203808,-1.8763360055729,2,1.53,1.02,0,0.0549446151868883
-1.87888008244981,-1.45356882983905,0.495275359492837,3,1,0.96,0,0.176702353696286
-0.951845089878925,0.108998028513872,-0.280239801671466,6,1.46,0.06,0,0.319994475598129
2.27315661493149,-0.141628264830927,1.72088430874762,3,1.04,1.28,1,0.0581149602097975
0.202687629997187,1.59593841728934,-0.297569079914515,1,1.42,0.74,0,-0.308543864814175
-2.30855469787063,1.45499299955922,1.16648945481529,4,0.86,0.4,0,0.181139510797534
-0.0566356633383192,-0.0684785502220612,-0.249094069240588,1,0.54,0.38,1,-0.110081399113731
0.0628438420455352,-0.321147972438108,1.0907235174065,3,1.67,0.41,0,0.022235203621841
0.710228137391463,-0.0185998061267069,-0.225980769926803,3,0.9,0.2,0,-0.0143170057467133
-0.592307397311495,-1.32169745742623,-0.348405658112369,6,1.31,0.19,0,-0.0146402036272478
0.298524630303414,-0.257799773645686,0.167391098603012,4,0.99,1.75,1,0.215766326615618
0.642535626711853,0.473051327869168,-1.20000124668585,1,1.76,0.65,1,0.0512106116328136
2.11279509557413,0.922177432051801,-0.250808778219027,8,0.96,0.01,1,-0.0173706820090329
0.917779633165506,-0.853860957458681,0.163844394546637,6,1.34,0.63,0,0.255752669878282
-1.57285475287533,-1.92527573393407,-0.109951765287602,7,1.06,0.68,1,-0.359274666595587
0.99264173141652,1.56156403051147,0.466382328530464,2,0.78,1.14,1,0.473368813279108
0.479520871284827,-1.00504984529217,-0.605387728682599,4,0.62,0.1,1,0.0127158590116419
-0.296580555416021,-0.440820057146887,-1.87330650104117,1,1.93,0.15,1,-0.0717101244850814
0.815840234719224,-2.14837182345239,0.337980180422995,1,0.91,0.08,1,-0.0282082736167524
-0.999771613058097,0.0482866669782413,1.05894768911379,4,0.6,0.12,0,-0.373789369308858
0.549210294382804,-0.221094675446749,1.27389630152159,8,1.17,1.98,0,-0.362601135649306
0.279771204455273,-0.326684164540961,0.59748291649208,4,1.18,0.03,1,0.128971799051415
0.916635889754976,0.400211015088924,2.80150420150327,3,0.69,0.19,1,0.315169529102995
-1.73125725778358,-1.03293527716518,0.472571931893905,1,0.89,0.09,0,0.0411770657964001
-1.47958106681929,-1.5361456731577,-1.35366657955867,5,1.52,0.38,0,0.079820207034786
2.22981102738482,1.60125890945047,-0.0456923013455482,3,1.88,0.46,0,-0.103548144633115
0.386498946447903,0.387259700050044,-0.832746088153399,4,1.41,0.02,0,0.0824705910459693
0.660265687547041,0.895125037221941,0.286227100107675,8,1.98,0.28,0,-0.0834320067025278
-0.276235209693222,0.499270736636727,1.40106761126839,4,1.81,0.44,0,-0.0779141201704134
0.275932998509927,-0.571477314191934,-2.09713688157429,3,1.47,0.01,1,0.356354244135713
-2.27423120151095,-0.660462284777016,0.176540758444878,6,1.64,0.29,1,-0.18672139701753
0.908085739948049,-0.251156371483394,0.598928897787314,3,1.9,1.68,1,0.0887889995594497
-1.0862531082837,0.252439746280919,-0.72003267814088,5,1.95,0.1,0,0.195968297911214
-0.215526714610978,0.227657834478104,0.103041398745628,2,0.83,1.77,0,0.0498804966300236
-0.733427376214271,0.273865321475578,-0.458200768242067,8,1.98,0.21,1,0.222359781628932
0.212117835113695,1.0710747122578,-0.22873568967314,5,1.71,1.35,1,-0.113226546123537
-0.939141903432786,-0.282160170423791,0.2603007537039,2,1.59,0.29,0,0.282949704042316
-0.619193636663856,-2.38048931268869,-1.40971736170251,6,1.06,0.94,1,-0.420666224172863
0.244011157919174,0.595269576569932,-0.595886334038113,7,0.52,0.01,0,-0.216737450244622
0.371743383425446,-0.0421091878730413,-0.397809951333516,5,1.07,0.05,1,-0.0740676658143764
0.627208218755051,0.632342550891054,-0.89317025718361,3,1.32,0.27,1,0.151152409734887
-1.07311392588134,1.14496258369999,1.22839832174033,5,1.25,0.83,0,0.0356090094370898
-0.708692714231968,-1.08165572441219,-1.63075142826989,8,0.99,0.76,0,-0.11070876919473
0.907131671784171,0.0223512851582034,-0.00443475955942562,7,0.92,0.08,0,0.0454208124695574
