x1,x2,x3,time,event
0.3210903430438472,-1.0586927746493138,0.3959532656503273,1.3,1
1.157182622399956,-0.09710160680939561,-0.046877372650949725,0.3,1
0.47337409330589714,0.7771465030168037,0.4729579293704317,0.2,1
-0.32068155955102057,0.6796029323319764,-0.19260994977455195,0.2,1
-0.24739853245833587,1.232853297480278,-0.30183849600655116,0.3,0
-0.8054146124939441,0.552169748163293,-0.910274590253989,0.1,1
1.1517302013776896,0.10622283432182308,1.0335182422479223,0.1,1
0.021292274953705625,-1.003896848262371,-2.82301148326885,1.1,0
-0.9184484713931985,1.1295186875715844,-0.48964660474077076,0.1,0
0.8691457104945244,1.0732249160387883,-1.6773054469622042,0.4,1
-0.44138240015149965,-0.15717118816743456,1.424599995454766,0.7,1
1.559620876424556,-0.7499309791971616,0.6411318486551761,0.1,1
0.31606582871326194,-1.1254238173202724,1.081106325627092,0.4,1
1.6822513832146455,-1.0729352392785791,0.6341263425188458,0.1,1
-0.7147969480190851,1.0440309170526998,1.0788416407149266,0.9,0
-0.3730762153584751,-0.20653235756822588,1.5870307505104762,0.5,0
-0.22329224048338311,1.0423817332348917,-1.7786363448630178,1.4,1
-1.5151833532290793,1.029008295216405,0.20061542339444188,1.3,1
-0.35209537268586305,-1.1646614782565843,0.14945810719956232,0.3,0
-1.4146831680119374,-0.24597328699675833,0.5777454654579949,1.8,1
-0.37396595312599146,-1.6810763502875816,-1.785077826494535,0.6,0
-0.5715175440915574,-2.3686856767536817,0.6690366173587966,0.1,1
-0.8379797405106314,-0.7598882418565676,-0.4950193083023139,0.3,0
-0.9079068478970165,1.202645807698784,-0.799711365880566,0.6,1
-1.3545605847858502,0.9348066684642619,-0.8404575132764669,1.0,0
1.3667914885338535,0.5983212892886053,-0.5586317478127089,0.3,1
-0.020244800206285916,-1.1457363708100243,-1.248754825860774,1.1,0
1.0062383256843506,-0.4669574266247736,-0.2790939648526844,0.1,1
-0.5877918707570426,0.028059915759890527,-0.384745343322987,1.7,1
-0.027041169178047733,-0.023513182554286294,1.2654600695473872,0.6,1
-0.5405802991717955,-0.15211186675613675,0.08189586857935306,0.1,1
-0.9733116645956791,0.45505773093518564,-0.14944082062566844,0.4,0
-0.608432758539519,-0.8110045690006509,-0.12443766355308779,1.0,1
0.1796903502064876,0.3799550120954086,0.6822024432932973,0.2,0
-0.3455541979902161,1.3050081754028091,0.0900850842395618,0.6,1
1.0697422172003803,-0.33292064246946,1.105624969299252,0.2,1
0.0576723086692171,-0.7188035088219612,-0.4030818559487002,0.6,0
0.2312068463572746,-1.6293649822393226,0.2260901611533232,0.2,0
-1.9557410365721286,0.1891807658665339,-0.8202738538459743,1.2,0
-1.217572686173037,-0.5657684226551687,1.2669252661045605,0.4,0
1.6834943285209296,-0.35404150791645733,1.4314961536170976,0.1,1
0.31504285187109643,1.7312776972372181,0.1159075516535932,0.1,1
0.7455132643825139,-0.9860043433918615,1.2732788381181295,0.3,0
0.8990818962499434,1.223236043410297,1.6527914717138303,0.3,0
-0.2530524122761573,0.5166333036636049,-1.7800520705241905,0.3,0
-0.8115999029534172,-1.1507708855324597,0.8872222236138093,0.4,0
0.6619688111293358,0.48679220492685865,0.2695074452423727,0.1,0
2.1321102263083493,0.9766110921563201,-0.41236229819829573,0.6,1
1.8456230803437532,1.8399979302329468,0.9951755342199305,0.4,1
-2.1200231869773694,-0.7957479121074147,0.586364058188665,0.4,0
-0.20995403690182077,-1.506529590453007,0.24871022939858228,0.3,1
-0.6182318792894773,0.3944053351533559,0.40329430515927345,0.4,1
1.6104859352065348,-0.7675297752942549,1.2095221446182751,0.2,1
-0.8260930715140125,1.181709523638452,0.6326260350588423,0.4,1
0.552124402283973,0.26704921658377756,-0.5653889917155686,0.6,0
0.5147304544687514,0.6626530013214992,1.3346335420078117,0.3,1
0.4850573651482368,0.574557779920028,-0.9966530261493104,0.4,0
-1.6632238569781577,0.24222097085942224,2.4217872295060268,0.1,0
-0.08623454810852955,-0.8712726203713261,-2.6051735504530513,0.5,1
0.6208177095459887,-0.9688993252569318,-0.6177406161621445,0.1,0
0.29053601866125556,0.6740998609943344,1.9249777695338073,0.2,0
1.2705910507505185,0.7290175420686222,-0.006434186497540006,1.0,0
-1.1969316469194466,-0.2510604685157123,0.9754345484670925,1.5,1
-2.261289880382945,-0.07700732252109556,1.5500352640119301,1.0,1
0.9294154757347561,-0.2715736769779852,-0.34105755507706503,0.2,1
0.6429590812361927,-0.23971801065244597,0.5617244976483929,0.2,1
1.7368394067354613,-0.26631161245956453,-0.5866565372950214,0.2,1
1.0828942937080042,0.3610466879774481,-0.808316242507592,0.1,1
-2.0109507022802013,1.7863854085886997,1.9353849084910217,0.7,0
-0.1145423627775443,0.541885833044809,0.2640329257794638,1.4,1
0.5245237851726872,1.767441022209978,0.5494085024820163,0.2,1
-0.034752360574746274,0.42412867218863265,0.26173610821282844,0.1,0
0.82401962646525,-0.15375624086299733,-0.5498929269934079,0.1,0
2.0049516417777427,0.8629117020255914,0.9738369237200589,0.1,1
2.3379272726429656,0.13806743557518927,-0.08759063848399358,0.1,1
0.4917984275113651,-0.904189425471441,-0.8437653001762035,0.2,0
-0.9529404161906511,0.7135023106655995,-1.5034156067096822,0.2,0
0.14160732848757404,-0.0515795032964161,1.5948676478707637,0.1,0
-0.30412362992994235,1.0212251342293848,0.919300748011748,0.5,0
0.831056950542153,1.5709641522771423,-1.7147929416643972,2.7,0
0.5224055989073264,-0.2734071983258879,-0.2772929025169579,0.1,0
1.4218620083901408,-0.4842814376887149,-0.5918716973760397,0.1,1
1.3245563914290706,-1.9099029052311582,1.4455886276352081,0.1,1
-0.9851521616982407,1.9780714920693607,-0.6814397047251615,0.1,0
0.6851493749159019,0.4178985752336241,0.2169521422416972,0.2,0
0.6499870011689753,0.10203449993426654,1.242279640968712,0.6,1
0.7588328372600551,-1.676006703692915,-2.59957600694402,0.1,0
2.4395315042789867,-2.2308010646287673,0.16757631535746745,0.1,1
-0.5269379537519855,-0.5688706579447704,-0.8346919068585499,0.6,0
2.2248075345631926,1.0664648550983469,-1.0403472636780968,0.5,1
0.7787180791392003,0.28167385784674,2.106535263566595,0.4,1
